ccode,year,gwf_country,nv_tran,nv_tran_dur,v_tran,v_tran_dur,nv_dur_alt,civil_war_continues,start
339,1992,Albania,1,3,0,0,,,1990
160,1947,Argentina,0,0,0,0,,,
160,1974,Argentina,1,1,0,0,,,1970
160,1984,Argentina,1,7,0,0,,,1979
371,1992,Armenia,1,4,0,0,,,1987
305,1946,Austria,0,0,0,0,,,
373,1993,Azerbaijan,1,3,1,1,,,1987
771,1991,Bangladesh,1,3,0,0,,,1987
771,2009,Bangladesh,0,0,0,0,,,
434,1992,Benin,1,1,0,0,,,1989
145,1983,Bolivia,1,8,0,0,8,,1975
140,1946,Brazil,0,0,0,0,,,
140,1986,Brazil,1,6,0,0,,,1977
355,1991,Bulgaria,1,2,0,0,,,1990
516,2006,Burundi,0,0,1,10,,,1988
516,1994,Burundi,0,0,1,3,,,1988
482,1994,Cen African Rep,0,0,0,0,,,
155,1990,Chile,1,6,0,0,,,1982
100,1959,Colombia,1,1,0,0,,,1990
484,1993,Congo-Brz,1,1,0,0,,,1990
94,1950,Costa Rica,0,0,1,1,,,1948
344,1992,Croatia,0,0,0,0,,,
315,1947,Czechoslovakia,0,0,0,0,,,
315,1990,Czechoslovakia,1,1,0,0,,,1989
42,1963,Dominican Rep,0,0,0,0,,,
42,1979,Dominican Rep,0,0,0,0,,,
130,1949,Ecuador,0,0,0,0,,,
130,1969,Ecuador,1,1,0,0,,,1966
130,1980,Ecuador,0,0,0,0,,,
92,1995,El Salvador,0,0,1,12,,,1980
366,1992,Estonia,1,5,0,0,,,1987
372,2005,Georgia,1,2,0,0,,,2001
255,1950,Germany,0,0,0,0,,,
452,1957,Ghana,1,4,0,0,,,1948
452,1970,Ghana,0,0,0,0,,,
452,1980,Ghana,1,2,0,0,,,1978
452,2001,Ghana,0,0,0,0,,,
350,1948,Greece,0,0,0,0,,,
350,1975,Greece,1,1,0,0,,,1974
90,1996,Guatemala,1,1,1,32,,,1961
404,2001,Guinea Bissau,0,0,0,0,,,
404,2006,Guinea Bissau,0,0,0,0,,,
41,2007,Haiti,0,0,1,1,,,2004
41,1947,Haiti,0,0,0,0,,,
41,1991,Haiti,1,4,0,0,,,1985
41,1995,Haiti,0,0,0,0,,,
91,1958,Honduras,0,0,0,0,,,
91,1972,Honduras,0,0,0,0,,,
91,1982,Honduras,0,0,0,0,,,
310,1946,Hungary,0,0,0,0,,,
310,1991,Hungary,0,0,0,0,,,
395,1946,Iceland,0,0,0,0,,,
750,1948,India,1,18,0,0,,,
850,2000,Indonesia,1,2,0,0,,,1998
666,1949,Israel,0,0,0,0,,,
325,1947,Italy,0,0,0,0,,,
740,1947,Japan,0,0,0,0,,,
501,2003,Kenya,1,2,0,0,,,1990
732,1961,Korea South,1,1,0,0,,,1960
732,1988,Korea South,1,2,0,0,,,1986
812,1954,Laos,0,0,1,7,,,1946
367,1992,Latvia,1,5,0,0,,,1987
660,2006,Lebanon,1,1,0,0,,,2005
570,1966,Lesotho,0,0,0,0,,,
570,1994,Lesotho,1,1,0,0,,,1987
450,2006,Liberia,0,0,1,4,,,2000
368,1992,Lithuania,1,4,0,0,,,1988
343,1992,Macedonia,0,0,0,0,,,
580,1994,Madagascar,1,2,0,0,,,1990
553,1995,Malawi,1,1,0,0,,,
432,1993,Mali,1,2,0,0,,,1992
435,2008,Mauritania,0,0,0,0,,,
590,1969,Mauritius,0,0,0,0,,,
70,2001,Mexico,0,0,1,1,,,1994
359,1992,Moldova,1,1,1,1,,,1990
712,1994,Mongolia,1,1,0,0,,,1989
341,2007,Montenegro,0,0,0,0,,,
775,1949,Myanmar,0,0,0,0,,,
775,1961,Myanmar,0,0,0,0,,,
790,2007,Nepal,1,3,1,10,,,2003
790,1992,Nepal,1,1,0,0,,,1990
93,1991,Nicaragua,0,0,1,11,,,1980
436,1994,Niger,1,2,0,0,,,1989
436,2000,Niger,1,3,0,0,,,1996
475,1961,Nigeria,1,2,0,0,,,1945
475,1980,Nigeria,0,0,0,0,,,
475,2000,Nigeria,1,3,0,0,,,1993
770,1972,Pakistan,1,3,0,0,,,1969
770,1989,Pakistan,0,0,0,0,,,
770,2009,Pakistan,1,1,0,0,,,2007
95,1946,Panama,0,0,0,0,,,
95,1953,Panama,1,3,0,0,,,1951
95,1956,Panama,0,0,0,0,,,
95,1990,Panama,0,0,0,0,,,
150,1994,Paraguay,0,0,0,0,,,
135,1946,Peru,0,0,0,0,,,
135,1957,Peru,0,0,0,0,,,
135,1964,Peru,0,0,0,0,,,
135,1981,Peru,1,3,0,0,,,1975
135,2002,Peru,1,1,0,0,,,2000
840,1987,Philippines,1,4,1,18,,1,1983
840,1947,Philippines,0,0,0,0,,,
290,1990,Poland,1,6,0,0,,,1980
235,1977,Portugal,1,3,0,0,,,1974
360,1991,Romania,1,2,1,1,,,1989
365,1992,Russia,1,5,0,0,,,1987
433,2001,Senegal,0,0,0,0,,,
345,2001,Serbia,1,4,0,0,,,1991
451,1999,Sierra Leone,0,0,1,8,,1,1991
451,1997,Sierra Leone,0,0,1,6,,1,1991
451,1962,Sierra Leone,1,3,0,0,,,1948
317,1993,Slovakia,1,3,0,0,,,1990
349,1992,Slovenia,0,0,0,0,,,
520,1961,Somalia,1,5,0,0,,,1950
560,1995,South Africa,1,13,1,7,,,1979
230,1978,Spain,1,6,1,11,,1,1967
780,1995,Sri Lanka,0,0,1,19,,1,1975
780,1949,Sri Lanka,0,0,0,0,,,
625,1966,Sudan,1,1,1,5,,1,1964
625,1987,Sudan,1,1,1,4,,1,1985
625,1956,Sudan,0,0,0,0,,,1953
652,1948,Syria,0,0,0,0,,,
652,1955,Syria,1,1,0,0,,,
652,1962,Syria,0,0,0,0,,,
713,2001,Taiwan,0,0,0,0,,,
510,1961,Tanzania,0,0,0,0,,,
800,1976,Thailand,1,1,0,0,,,1973
800,1989,Thailand,0,0,0,0,,,
800,1993,Thailand,1,1,0,0,,,1991
800,2008,Thailand,1,1,0,0,,,2007
461,1964,Togo,0,0,0,0,,,
640,1951,Turkey,0,0,0,0,,,
640,1962,Turkey,0,0,0,0,,,
640,1984,Turkey,0,0,0,0,,,
500,1963,Uganda,0,0,0,0,,,
369,1992,Ukraine,1,4,0,0,,,1988
165,1985,Uruguay,1,2,0,0,,,1983
101,1948,Venezuela,0,0,0,0,,,
101,1959,Venezuela,1,1,0,0,,,1958
551,1965,Zambia,1,3,0,0,,,1955
551,1992,Zambia,1,1,0,0,,,1990
